,economy,time,EG.ELC.ACCS.ZS,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.LOSS.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNWX.ZS,EN.ATM.GHGT.KT.CE,EN.ATM.METH.KT.CE,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NY.GDP.MKTP.CD,SP.DYN.LE00.FE.IN,SP.DYN.TFRT.IN,SP.POP.TOTL,SP.URB.TOTL,year,gdp_per_capita,ghge_per_capita,c2e_per_capita,urb_pop_pct
907,BEL,YR2010,100.0,6.34638133705626,40.2640861956881,0.332505621689597,4.56449223620688,33.4850212611768,51.0950305329681,0.432683597455053,6.58830049129837,124460.0,9260.0,75.8500644792464,74.14760859514,0.765104156770348,13.3385985188637,20.8945803561766,67.6576340646489,480951629493.033,83.0,1.86,10895586.0,10639649.0,2010,44141.87814157339,0.01142297440449738,0.0008498854490249538,97.65100289236393
908,BEL,YR2011,100.0,6.11926213854001,35.0225807176399,0.220190082458939,4.66668164558384,28.5775271305637,54.186981823084,0.325791448536185,9.19068910508459,112180.0,9010.0,80.6973629124622,80.7963607521708,0.648034219951815,12.9290593502954,20.7778964049581,67.9727359630266,522645519183.591,83.3,1.81,11038264.0,10784163.0,2011,47348.52502020164,0.010162829952246114,0.0008162515410031867,97.69799852585516
909,BEL,YR2012,100.0,6.69558079415837,35.9515320812046,0.43738743705664,5.06119748594112,28.8479680474388,49.3684223422894,0.407983239607454,12.3754916014261,111590.0,8840.0,80.4044905064987,80.3415397228249,0.781226734946645,12.6242086806826,20.075240558224,68.499101572423,496181260258.3,83.1,1.8,11106932.0,10856360.0,2012,44673.11587559013,0.010046878832066317,0.0007958993536649004,97.74400347458686
910,BEL,YR2013,100.0,6.27890560342729,31.936127744511,0.462489654836668,4.87561462440972,25.4661408889538,51.9010758969865,0.191081252129887,13.7468964510004,112860.0,8630.0,79.3243484015476,78.5264966401955,0.681174913459581,12.562639991855,19.8791997556506,68.7718896355121,521642714407.843,83.2,1.76,11159407.0,10912673.0,2013,46744.662544151586,0.01011344061561694,0.0007733385833136115,97.78900437989223
911,BEL,YR2014,100.0,6.1564711476602,33.4773852479651,0.408380185169646,5.42502307627759,27.0174260859836,47.1357444547006,0.303488014321278,16.6722609157786,106460.0,8540.0,79.801009073623,78.9822068454526,0.637835968092569,12.5646861948773,19.6748264840511,69.1611458268456,534678075827.361,83.9,1.74,11209057.0,10966157.0,2014,47700.540360117804,0.009497676744796641,0.0007618838944257309,97.83300236585468
944,BEN,YR1996,14.5,0.0,100.0,0.0,85.1063829787234,0.0,0.0,100.0,0.0,6510.0,3270.0,26.4988115545834,30.0189798910533,35.7053003917894,8.27514910703142,13.2669409931979,51.0277586150128,2361116448.13533,56.818,6.282,6094272.0,2259208.0,1996,387.4320752561307,0.0010682161872656816,0.0005365694212532687,37.07100700461023
945,BEN,YR1997,18.5896263122559,0.0,96.6101694915254,3.38983050847458,71.1864406779661,0.0,0.0,96.6101694915254,0.0,6910.0,3360.0,27.1761345944549,31.5354950169417,35.7819301606788,8.46857903274597,13.5207077594723,50.6973620798489,2268301645.09366,56.785,6.199,6281644.0,2348393.0,1997,361.0999994736505,0.0011000305015693343,0.0005348918213130193,37.385006218117425
946,BEN,YR1998,19.578254699707,0.0,97.4683544303797,2.53164556962025,55.6962025316456,0.0,0.0,97.4683544303797,0.0,7230.0,3500.0,27.0929395510065,32.5006857471368,36.5766497896743,7.98711398681875,12.5664712925972,50.8568789177286,2455092688.1478,56.789,6.118,6470275.0,2439229.0,1998,379.44178387283387,0.001117417729540089,0.0005409352770940957,37.699000428884396
947,BEN,YR1999,20.5620422363281,0.0,97.2222222222222,2.77777777777778,73.6111111111111,0.0,0.0,97.2222222222222,0.0,7220.0,3390.0,23.0095307947819,31.3822583591138,24.5343349115333,13.1699900191664,18.0457037967816,33.490071920323,3677393996.83767,56.854,6.038,6664102.0,2533358.0,1999,551.8213852125417,0.001083416790439282,0.0005086956952339565,38.0149943683335
948,BEN,YR2000,21.5398941040039,0.0,97.6190476190476,2.38095238095238,70.2380952380952,0.0,0.0,97.6190476190476,0.0,7790.0,3680.0,20.6053025489554,26.742848952329,23.5412339925262,13.9838577181885,18.7563482119071,35.3186631524293,3519991440.3235,57.001,5.962,6865946.0,2631923.0,2000,512.6739185428345,0.0011345850957755858,0.0005359785818298018,38.33299883220754
954,BEN,YR2006,27.9,0.0,97.4025974025974,0.0,81.8181818181818,0.0,0.0,97.4025974025974,2.5974025974026,10270.0,4020.0,18.057925712964,21.7167729998912,26.631803428758,15.4383500380973,21.1570137776206,39.2378743115272,7034111316.29919,59.235,5.576,8216893.0,3372952.0,2006,856.0548757662037,0.0012498641518150473,0.0004892360165819368,41.048995039852656
955,BEN,YR2007,28.1391525268555,0.0,98.6363636363636,0.0,56.8181818181818,0.0,0.0,98.6363636363636,1.36363636363636,11140.0,4200.0,22.0428531154363,27.0709310375342,26.9710869666408,13.7419112978014,19.5111771844474,41.0098695799623,8169048374.70783,59.66,5.522,8454790.0,3513642.0,2007,966.2035810124002,0.0013175962974834384,0.0004967598249039893,41.55800439750721
956,BEN,YR2008,29.0608386993408,0.0,98.6899563318777,0.0,61.1353711790393,0.0,0.0,98.6899563318777,1.31004366812227,10960.0,4200.0,22.14072026628,25.6346390032369,26.8261561852139,12.2499787599105,17.6606220766815,43.8028111047733,9787734516.7416,60.052,5.469,8696915.0,3658705.0,2008,1125.42602943016,0.001260216984988355,0.00048292986651013605,42.068998029761126
1041,BGD,YR1991,14.29,0.0,89.8669891172914,10.1330108827086,35.6227327690447,88.1015719467956,0.0,1.76541717049577,0.0,92540.0,64460.0,6.66261196863293,12.2272149164418,31.6770232352381,13.9871226949763,21.1195045357667,44.3573351255736,30957483949.5798,58.954,4.315,105599125.0,21391215.0,1991,293.16042106958554,0.0008763330188578741,0.000610421724611828,20.257000235560664
1042,BGD,YR1992,9.90541934967041,0.0,91.0501461659546,8.94985383404542,26.6584214076906,86.5977063188667,0.0,4.45243984708792,0.0,94440.0,65050.0,7.58667691037111,12.3473285920799,30.5175252361271,14.3974636880063,21.71789053342,44.3837968399425,31708874594.1645,59.737,4.146,107983708.0,22255442.0,1992,293.6449875768713,0.0008745763759103365,0.0006024056888285407,20.60999979737684
1043,BGD,YR1993,12.7178802490234,0.0,93.3956115576798,6.60438844232023,19.4655659352596,86.6065609385184,0.0,6.78905061916142,0.0,95650.0,65130.0,9.01726903574974,14.1043140341485,27.3210858173117,15.4125383554188,22.9342560517422,46.0446640620564,33166519417.9894,60.559,3.99,110350641.0,23136115.0,1993,300.55574772773093,0.0008667824593787362,0.0005902095303642142,20.96599964471434
1044,BGD,YR1994,17.8,0.0,91.3430089942764,8.65699100572363,18.1009811937858,84.6381847914963,0.0,6.70482420278005,0.0,98090.0,65940.0,9.00154364628231,13.864320908288,26.7255375508155,15.8694546558521,23.4699924276778,46.2837782535776,33768660882.793,61.409,3.846,112737684.0,24044693.0,1994,299.53303708805123,0.0008700728675604157,0.000584897592893606,21.32799978399414
1045,BGD,YR1995,18.3380451202393,0.0,96.5574680732926,3.44253192670738,16.6203960762539,88.0251712011845,0.0,8.53229687210809,0.0,103120.0,66670.0,10.864634213863,17.3448618625588,27.3043698025967,15.9000068464472,23.5808244521571,45.1285007128911,37939748768.6567,62.268,3.713,115169933.0,24983814.0,1995,329.42407606208036,0.0008953725795776923,0.0005788837265365085,21.693000377103633
1046,BGD,YR1996,21.1443862915039,0.0,93.5593515774795,6.44064842252048,15.9839637441171,87.1012724420429,0.0,6.45807913543664,0.0,103650.0,66340.0,9.70650764952346,16.3695800738575,23.266208049769,14.0026451377167,21.6839165728619,50.1242014306067,46438484107.5795,63.11,3.591,117649927.0,25958280.0,1996,394.717491899332,0.0008810035215746458,0.0005638762529788905,22.064000090709786
1047,BGD,YR1997,22.4,0.0,93.9365828976219,6.06341710237814,15.1374599426547,84.5083487940631,0.0,9.42823410355878,0.0,105940.0,66920.0,10.5203705573506,15.8051428327327,23.2461437492233,14.1197806636013,21.8626700944451,49.9341757797937,48244309133.4895,63.915,3.478,120160571.0,26961629.0,1997,401.4986674246871,0.0008816535999982889,0.0005569214547091325,22.438000065762004
1048,BGD,YR1998,26.7461929321289,0.0,93.2852041608446,6.71479583915541,15.4168607359106,84.5831392640894,0.0,8.70206489675516,0.0,105870.0,66470.0,11.7573312287186,16.1227321741207,22.5874157614312,14.8598311637206,22.6607423702209,49.8336270363667,49984559471.3656,64.667,3.371,122682818.0,27993765.0,1998,407.4291761978079,0.0008629570279352403,0.0005418036615363693,22.817999664794137
1049,BGD,YR1999,29.5402145385742,0.0,94.2352941176471,5.76470588235294,15.8200692041522,84.9688581314879,0.0,9.26643598615917,0.0,109910.0,68350.0,11.7586423857313,16.6292981713845,22.6584111161909,14.3890950793257,22.3758655367007,50.2007432591683,51270569883.5275,65.359,3.269,125189655.0,29046504.0,1999,409.5431837680797,0.0008779479422640793,0.0005459716300040926,23.20200019722077
1050,BGD,YR2000,32.0,0.0,95.2507767421216,4.74922325787838,15.3255976158772,88.7832096886691,0.0,6.46756705345254,0.0,112250.0,68940.0,12.3442012279919,16.9775131339119,22.7181480755923,14.035315753916,22.2793826819325,50.566324299804,53369787318.6245,65.992,3.169,127657862.0,30114490.0,2000,418.0689421120377,0.0008793034619364062,0.0005400372442396067,23.590000277460387
1051,BGD,YR2001,35.1092720031738,0.0,94.2904783808648,5.70952161913524,13.8741950321987,87.5517479300828,0.0,6.73873045078197,0.0,116870.0,68930.0,13.3865592080649,18.7114578649468,21.8483405815259,14.1783570229665,22.5838118742213,50.5801185568603,53991289844.3291,66.574,3.07,130088709.0,31346175.0,2001,415.03440428737827,0.0008983869614695,0.0005298691987173153,24.095999753522037
1052,BGD,YR2002,37.8819580078125,0.0,95.9871417090812,4.01285829091883,12.708277524779,89.2472542191267,0.0,6.73988748995446,0.0,120430.0,70230.0,12.4099689322019,16.557411788963,20.5841344226366,14.3174375493986,22.8392543728467,51.5724174972413,54724081490.5102,67.126,2.973,132478077.0,32796273.0,2002,413.0802826380866,0.000909056069707292,0.0005301254486053567,24.756000194658622
1053,BGD,YR2003,40.6451797485352,0.0,96.2002840909091,3.79971590909091,11.520900974026,89.4581980519481,0.0,6.74208603896104,0.0,122030.0,71050.0,11.4311486959413,16.2267362042167,19.8127182977042,14.1454615609431,22.4741487860882,52.4004924204798,60158929188.2556,67.661,2.876,134791598.0,34276155.0,2003,446.31067574594374,0.0009053234905635587,0.0005271100057735053,25.428999662130273
1054,BGD,YR2004,40.6,0.0,96.9655228294778,3.03447717052222,8.25669489122068,91.1031884292833,0.0,5.86233440019447,0.0,123760.0,70730.0,11.1465089461353,15.7117252031078,19.2669595662859,14.44207318664,22.7797200060528,52.8058618188649,65108544250.0425,68.189,2.782,136986429.0,35772636.0,2004,475.2919301958189,0.0009034471582582826,0.0005163285189367189,26.113999949586248
1055,BGD,YR2005,44.23,0.616326993609861,97.1679207471547,2.83207925284531,7.43373539531894,90.7815631262525,0.0,5.77003062729232,0.0,128390.0,72360.0,14.3928418979283,20.0040929665367,18.5710395455964,14.743998758061,23.2998442190711,52.8799568974096,69442943089.4309,68.715,2.691,139035505.0,37274029.0,2005,499.46194023915615,0.000923433190680323,0.0005204426020533388,26.80900033412329
1056,BGD,YR2006,50.5251024590164,0.934611086654702,97.4636822322305,2.53631776776946,6.02079171040601,90.9755849784972,0.0,5.55348616707866,0.0,133590.0,73270.0,16.3534635652888,21.7584608673034,18.0340165108542,15.3075621798679,24.0953205119221,52.7445971888149,71819083683.7403,69.24,2.604,140921154.0,38777274.0,2006,509.6401898876041,0.0009479769091303354,0.0005199361339320284,27.51700003819157
1057,BGD,YR2007,46.5,2.38993710691824,97.5842606031285,2.41573939687147,5.16690856313498,89.895178197065,0.0,5.2991452991453,0.0,136520.0,73940.0,16.9953348464905,22.9470478066831,17.8065367823955,15.9340729924007,24.5005410079343,52.8840217973928,79611888213.148,69.761,2.523,142660381.0,40283012.0,2007,558.0518407079538,0.0009569580499017453,0.0005182938632415401,28.237000152130538
1058,BGD,YR2008,54.3311195373535,3.21468233093693,97.2236834414636,2.77631655853644,12.4817347594833,89.8123794494126,0.0,4.19662166111403,0.0,144740.0,76420.0,17.6588584820757,24.9620555504832,17.5956955421992,16.124366972693,24.7270013036793,52.932121684056,91631278239.3237,70.272,2.449,144304164.0,41802030.0,2008,634.9870696685073,0.001003020259346085,0.0005295758478598026,28.967999842333032
1059,BGD,YR2009,57.0724601745605,2.93729994351346,98.8783387578341,1.12166124216586,11.2730989590338,91.6157839524437,0.0,4.32525486187697,0.0,148380.0,77310.0,16.9401329056133,23.1526633174097,17.1046290519632,16.4801860604835,25.2955721814431,53.3233235281853,102477791472.39,70.773,2.382,145924795.0,43352797.0,2009,702.2644196443106,0.001016825139278078,0.0005297934460007294,29.708999762514658
1060,BGD,YR2010,55.26,1.89262074037754,98.212797254229,1.78720274577102,10.5417994606521,92.696739396911,0.0,3.62343711694043,0.0,155970.0,78460.0,16.0241126856916,21.7787299851405,17.0011812592919,16.1212283592006,24.9564767264585,53.4982962820487,115279077465.226,71.257,2.324,147575433.0,44954428.0,2010,781.1535776772954,0.0010568832279828039,0.0005316603069021658,30.46199972864047
1061,BGD,YR2011,59.6,1.87303241002876,98.0250492605259,1.9749507394741,10.1918329445338,86.660023101488,0.0,9.49199374900913,0.0,161700.0,79160.0,19.9220749554939,27.4987748801959,16.8099867573503,15.9967342498947,25.0452996007551,53.045792114203,128637938711.386,71.721,2.273,149273134.0,46610536.0,2011,861.7621621810795,0.0010832491799897496,0.0005303030617686368,31.224999938702968
1062,BGD,YR2012,65.4136657714844,1.92743297228285,98.3999835262139,1.60001647378609,11.8549483134962,84.1357439973642,0.0,12.3368065565669,0.0,165250.0,79550.0,20.1615888634893,27.9493338841896,16.1775631728154,15.9142206705617,25.309959389543,53.1515772370168,133355749482.478,72.159,2.228,151005733.0,48311264.0,2012,883.1171296157213,0.0010943293126493415,0.0005268011910514682,31.99299989491127
1063,BGD,YR2013,61.5,2.30609939759036,98.0534638554217,1.68298192771084,13.1607680722892,83.1494728915663,0.0,12.5978915662651,0.26355421686747,168630.0,79980.0,19.5378741103687,26.7585286136071,15.4932779979784,16.4420194734025,26.307070164309,53.3901814201826,149990451022.29,72.571,2.188,152761413.0,50047694.0,2013,981.8608513544583,0.0011038782418175198,0.0005235615357917643,32.76199991682455
1064,BGD,YR2014,62.4,1.9697376667562,98.6802757632734,1.0529143164115,11.4011997493061,82.0109230906975,0.0,14.6996150058197,0.266809920315158,173510.0,80550.0,18.9896599950107,25.5244202017989,15.3516208986344,16.6127076619157,26.3110467833576,53.6357543166708,172885454931.453,72.955,2.152,154517385.0,51817405.0,2014,1118.8738078336817,0.0011229157159241337,0.0005213005643345569,33.534999961331216
1248,BIH,YR1994,100.0,17.6484448633365,18.4967012252592,81.5032987747408,19.0386427898209,0.0,0.0,0.848256361922714,0.0,6300.0,2450.0,15.4482894219426,86.3989382618954,35.8533228470311,11.5056036177743,25.8552890287063,38.2913881242627,1255802469.1358,74.741,1.713,3936527.0,1594530.0,1994,319.0127920209362,0.001600395475504169,0.0006223760182516212,40.506009485010516
1249,BIH,YR1995,100.0,16.4053624176324,17.2233583276528,82.7766416723472,19.1547375596455,0.0,0.0,0.81799591002045,0.0,6210.0,2230.0,20.4117390235021,71.4678736413432,20.6999985084032,11.4364985203472,25.6999990691539,53.6000024224429,1866572953.73665,75.065,1.706,3829049.0,1562903.0,1995,487.4769045098796,0.0016218126224031085,0.0005823900399289745,40.817001819511844
1250,BIH,YR1996,100.0,29.2643051771117,29.7547683923706,70.2452316076294,21.3215258855586,0.0,0.0,0.490463215258856,0.0,7300.0,2510.0,23.617706247983,83.8823372827429,20.7000003100819,11.436499643048,25.6999991174593,35.7000015027045,2786045321.63743,75.448,1.69,3764419.0,1548306.0,1996,740.0996864688628,0.001939210273882902,0.0006667695599241211,41.13001236047316
1251,BIH,YR1997,100.0,46.4803194523674,46.8910439247005,53.1089560752995,20.5476326297775,0.0,0.0,0.410724472333143,0.0,12210.0,2960.0,27.8336349003353,72.7973298559813,17.5180457264676,11.2218418584841,25.2176237420683,39.3643299503698,3671816504.23851,75.848,1.662,3736070.0,1548302.0,1997,982.8018490655984,0.0032681400509091104,0.0007922763759779662,41.441996536467464
1252,BIH,YR1998,100.0,49.3334802247439,49.7961881678969,50.2038118321031,16.7676545114024,0.0,0.0,0.462707943153024,0.0,14990.0,3260.0,27.3031972254601,98.3634118315508,15.9604100187793,12.0692790160786,27.4301795819969,38.7094107305254,4116699437.4041,76.232,1.619,3734338.0,1559273.0,1998,1102.3906880962836,0.004014098348890754,0.0008729793607327457,41.7550045014672
1253,BIH,YR1999,100.0,45.1053771912547,45.5190072877684,54.4809927122316,15.5308252905259,0.0,0.0,0.413630096513689,0.0,15020.0,3420.0,27.6439467786027,94.1765947855901,13.2629920286002,10.7000739044004,24.3568468974682,44.4868898150251,4685733115.46841,76.581,1.562,3743353.0,1574791.0,1999,1251.7475951288616,0.004012445526777731,0.000913619420877486,42.06899536324787
1254,BIH,YR2000,100.0,50.6951769105379,51.1554319685492,48.8445680314508,16.7705436762873,0.0,0.0,0.460255058011315,0.0,18670.0,3580.0,28.6908426725982,75.5015955171529,8.9036102318419,8.49845153563179,19.3697578920352,55.8577637094704,5505887894.48893,76.881,1.497,3751176.0,1589898.0,2000,1467.776477160477,0.004977105846273275,0.0009543673770572215,42.38398838124364
1255,BIH,YR2001,99.4,50.432412107539,51.297236322617,48.702763677383,16.7418687723256,0.0,0.0,0.864824215078022,0.0,18450.0,3580.0,28.3925117389574,75.9263883804218,8.86765618782332,8.54360525268603,19.0663668921608,54.4694309590131,5748993411.42021,77.128,1.432,3755514.0,1603529.0,2001,1530.814000805272,0.004912776253796418,0.0009532649858315,42.69799020853071
1256,BIH,YR2002,98.5,49.8933704218822,51.1543810848401,48.8456189151599,16.7454798331015,0.0,0.0,1.26101066295781,0.0,18590.0,2950.0,24.3478518196947,70.9306273062731,8.27429274292743,8.40727154330367,17.7809782215469,55.956493741408,6651106833.49374,77.333,1.374,3759389.0,1617064.0,2002,1769.1988867057228,0.004944952490949992,0.000784701982157207,43.01401105339192
1257,BIH,YR2003,100.0,58.8318835434049,60.0479318302858,39.9520681697142,17.1311911947453,0.0,0.0,1.21604828688088,0.0,19070.0,3180.0,30.2898662530162,83.1698965873837,7.34132368148914,8.68851430541193,19.1600896242675,55.4007721475353,8369878822.85055,77.508,1.33,3762179.0,1630152.0,2003,2224.7423163147073,0.005068870992050086,0.0008452548376884779,43.32999572853923
1258,BIH,YR2004,100.0,51.987743557511,53.0248271527341,46.9751728472659,16.0512256442489,0.0,0.0,1.03708359522313,0.0,20140.0,3360.0,27.811093087289,66.8439328746846,8.86999982743149,9.38000029240775,20.5399998226379,55.1599997699087,10596205714.2857,77.659,1.301,3764194.0,1642995.0,2004,2814.9998948740954,0.005350414989238068,0.0008926213686117134,43.64798945006554
